MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,Row_No,TextJoinTest,Duplicate
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/7/2014,SWI-DO,EO7-0148738-3,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348425,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41919, SWI-DO, EO7-0148738-3, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348425",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,9/26/2014,SWI-DO,EO7-0148739-1,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348426,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41908, SWI-DO, EO7-0148739-1, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348426",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,9/30/2014,SWI-DO,EO7-0148740-9,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348427,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41912, SWI-DO, EO7-0148740-9, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348427",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/17/2014,SWI-DO,EO7-0148805-0,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348428,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41960, SWI-DO, EO7-0148805-0, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348428",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/20/2014,SWI-DO,EO7-0148806-8,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348429,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41932, SWI-DO, EO7-0148806-8, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348429",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/17/2014,SWI-DO,EO7-0148807-6,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348430,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41960, SWI-DO, EO7-0148807-6, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348430",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/17/2014,SWI-DO,EO7-0148808-4,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348431,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41960, SWI-DO, EO7-0148808-4, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348431",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/20/2014,SWI-DO,EO7-0148882-9,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348432,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41932, SWI-DO, EO7-0148882-9, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348432",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/7/2014,SWI-DO,EO7-0148883-7,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348433,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41919, SWI-DO, EO7-0148883-7, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348433",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/10/2014,SWI-DO,EO7-0148884-5,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348434,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41922, SWI-DO, EO7-0148884-5, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348434",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/20/2014,SWI-DO,EO7-0148949-6,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348439,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41932, SWI-DO, EO7-0148949-6, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348439",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/15/2014,SWI-DO,EO7-0148974-4,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348440,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41927, SWI-DO, EO7-0148974-4, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348440",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/7/2014,SWI-DO,EO7-0148975-1,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348441,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41950, SWI-DO, EO7-0148975-1, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348441",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/23/2014,SWI-DO,EO7-0149021-3,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348442,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41935, SWI-DO, EO7-0149021-3, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348442",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/7/2014,SWI-DO,EO7-0149022-1,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348443,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41950, SWI-DO, EO7-0149022-1, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348443",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/27/2014,SWI-DO,EO7-0149105-4,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348444,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41939, SWI-DO, EO7-0149105-4, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348444",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/23/2014,SWI-DO,EO7-0149106-2,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348445,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41935, SWI-DO, EO7-0149106-2, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348445",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,218,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 218, SHRIMP & PRAWNS, 348601",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,320,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 320, SHRIMP & PRAWNS, 348601",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,482,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 482, SHRIMP & PRAWNS, 348601",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,321,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 321, SHRIMP & PRAWNS, 348601",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,11,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 11, SHRIMP & PRAWNS, 348601",FALSE
3011155091,GOLTEC,GONZALEZ 3715,LOCAL 1,Nuevo Laredo,Tamps,MX,16JGH05,10/7/2015,SWI-DO,EN2-0043875-6,1,1,,Yes,No,328,SHRIMP & PRAWNS,348601,"3011155091, GOLTEC, GONZALEZ 3715, LOCAL 1, Nuevo Laredo, Tamps, MX, 16JGH05, 42284, SWI-DO, EN2-0043875-6, 1, 1, Yes, No, 328, SHRIMP & PRAWNS, 348601",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/23/2014,SWI-DO,EO7-0149130-2,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348668,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41935, SWI-DO, EO7-0149130-2, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348668",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,10/20/2014,SWI-DO,EO7-0149188-0,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348670,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41932, SWI-DO, EO7-0149188-0, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348670",FALSE
3006937170,HONG SAN FROZEN FOODS SDN BHD,6 TINGKAT LIMNUNGAN TIGA,"TAMAN HONG, CHAIN FERRY",BUTTERWORTH,MY-07,MY,16XGD21,11/17/2014,SWI-DO,EO7-0149189-8,1,1,,No,Yes,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348671,"3006937170, HONG SAN FROZEN FOODS SDN BHD, 6 TINGKAT LIMNUNGAN TIGA, TAMAN HONG, CHAIN FERRY, BUTTERWORTH, MY-07, MY, 16XGD21, 41960, SWI-DO, EO7-0149189-8, 1, 1, No, Yes, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348671",FALSE
3008845628,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,16XGD21,11/3/2014,SWI-DO,EO7-0149280-5,1,1,,Yes,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348672,"3008845628, SUNLIGHT SEAFOOD SDN BHD, PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, MY, 16XGD21, 41946, SWI-DO, EO7-0149280-5, 1, 1, Yes, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348672",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,6/24/2015,SWI-DO,EO7-0151294-1,1,1,,Yes,No,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348676,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42179, SWI-DO, EO7-0151294-1, 1, 1, Yes, No, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348676",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,6/24/2015,SWI-DO,EO7-0151294-1,1,1,,Yes,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348676,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42179, SWI-DO, EO7-0151294-1, 1, 1, Yes, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348676",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,7/29/2015,DSWI,EO7-0151495-4,1,1,,Yes,No,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348677,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42214, DSWI, EO7-0151495-4, 1, 1, Yes, No, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348677",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,1,,Yes,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348679,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 1, Yes, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348679",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,2,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348680,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 2, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348680",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,3,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348681,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 3, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348681",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,4,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348682,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 4, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348682",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,5,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348683,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 5, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348683",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,8/19/2015,SWI-DO,EO7-0151851-8,1,6,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348684,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42235, SWI-DO, EO7-0151851-8, 1, 6, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348684",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,11/30/2015,SWI-DO,EO7-0152462-3,1,2,,No,No,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348685,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42338, SWI-DO, EO7-0152462-3, 1, 2, No, No, 2860, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348685",FALSE
3011016357,omega frozen seafood sdn bhd,24 Jalan Nafiri 1,,Sungai Jawi,Pulau Pinang,MY,16XGD21,11/30/2015,SWI-DO,EO7-0152462-3,1,2,,No,No,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",348685,"3011016357, omega frozen seafood sdn bhd, 24 Jalan Nafiri 1, Sungai Jawi, Pulau Pinang, MY, 16XGD21, 42338, SWI-DO, EO7-0152462-3, 1, 2, No, No, 3220, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 348685",FALSE
3005294878,Ocean Pioneer Food Sdn Bhd,12P Jalan Pelantar,,Pantai Remis,Perak,MY,16JFD05,2/10/2015,NYK-DO,EKJ-0003315-9,1,1,,No,Yes,2860,SHRIMP & PRAWNS,348710,"3005294878, Ocean Pioneer Food Sdn Bhd, 12P Jalan Pelantar, Pantai Remis, Perak, MY, 16JFD05, 42045, NYK-DO, EKJ-0003315-9, 1, 1, No, Yes, 2860, SHRIMP & PRAWNS, 348710",FALSE
3005294878,Ocean Pioneer Food Sdn Bhd,12P Jalan Pelantar,,Pantai Remis,Perak,MY,16JFD05,2/10/2015,NYK-DO,EKJ-0003315-9,1,2,,No,Yes,2860,SHRIMP & PRAWNS,348711,"3005294878, Ocean Pioneer Food Sdn Bhd, 12P Jalan Pelantar, Pantai Remis, Perak, MY, 16JFD05, 42045, NYK-DO, EKJ-0003315-9, 1, 2, No, Yes, 2860, SHRIMP & PRAWNS, 348711",FALSE
3005294878,Ocean Pioneer Food Sdn Bhd,12P Jalan Pelantar,,Pantai Remis,Perak,MY,16JFD05,2/10/2015,NYK-DO,EKJ-0003315-9,1,3,,No,Yes,2860,SHRIMP & PRAWNS,348712,"3005294878, Ocean Pioneer Food Sdn Bhd, 12P Jalan Pelantar, Pantai Remis, Perak, MY, 16JFD05, 42045, NYK-DO, EKJ-0003315-9, 1, 3, No, Yes, 2860, SHRIMP & PRAWNS, 348712",FALSE
3005294878,Ocean Pioneer Food Sdn Bhd,12P Jalan Pelantar,,Pantai Remis,Perak,MY,16JFD05,2/10/2015,NYK-DO,EKJ-0003315-9,1,4,,Yes,Yes,2860,SHRIMP & PRAWNS,348713,"3005294878, Ocean Pioneer Food Sdn Bhd, 12P Jalan Pelantar, Pantai Remis, Perak, MY, 16JFD05, 42045, NYK-DO, EKJ-0003315-9, 1, 4, Yes, Yes, 2860, SHRIMP & PRAWNS, 348713",FALSE
